date,sku_id,product_category,stock_level,reorder_point,units_sold,units_received,overstock_flag,stockout_risk,
17-02-2024,SKU-0016,Apparel,0,277,26,0,0,1,
17-02-2024,SKU-0017,Ambient Food,1,342,37,0,0,1,
17-02-2024,SKU-0018,Electronics,0,317,26,0,0,1,
17-02-2024,SKU-0019,Electronics,11,348,6,17,0,1,
17-02-2024,SKU-0020,Electronics,178,229,54,0,0,1,
17-02-2024,SKU-0021,General Merchandise,0,238,10,0,0,1,
17-02-2024,SKU-0022,Ambient Food,0,171,45,0,0,1,
17-02-2024,SKU-0023,Chilled,0,161,32,0,0,1,
17-02-2024,SKU-0024,Chilled,0,329,19,11,0,1,
17-02-2024,SKU-0025,Ambient Food,0,347,24,0,0,1,
17-02-2024,SKU-0026,General Merchandise,49,346,29,78,0,1,
17-02-2024,SKU-0027,Ambient Food,0,196,38,0,0,1,
17-02-2024,SKU-0028,Ambient Food,0,316,47,17,0,1,
17-02-2024,SKU-0029,Ambient Food,0,314,7,0,0,1,
17-02-2024,SKU-0030,General Merchandise,17,131,17,0,0,1,
17-02-2024,SKU-0031,Ambient Food,0,397,54,0,0,1,
17-02-2024,SKU-0032,Apparel,0,259,55,0,0,1,
17-02-2024,SKU-0033,Apparel,0,225,16,0,0,1,
17-02-2024,SKU-0034,General Merchandise,20,371,24,0,0,1,
17-02-2024,SKU-0035,Chilled,3,343,36,0,0,1,
17-02-2024,SKU-0036,Ambient Food,0,388,55,0,0,1,
17-02-2024,SKU-0037,Home & Garden,2,295,24,0,0,1,
17-02-2024,SKU-0038,Home & Garden,13,284,38,50,0,1,
17-02-2024,SKU-0039,Electronics,0,130,60,20,0,1,
17-02-2024,SKU-0040,Chilled,0,375,35,0,0,1,
17-02-2024,SKU-0041,Ambient Food,0,379,33,0,0,1,
17-02-2024,SKU-0042,Home & Garden,0,318,54,0,0,1,
17-02-2024,SKU-0043,Apparel,0,346,22,0,0,1,
17-02-2024,SKU-0044,Ambient Food,141,225,36,70,0,1,
17-02-2024,SKU-0045,Ambient Food,0,310,49,0,0,1,
17-02-2024,SKU-0046,Ambient Food,166,193,7,0,0,1,
17-02-2024,SKU-0047,General Merchandise,0,159,44,0,0,1,
17-02-2024,SKU-0048,Apparel,37,313,16,43,0,1,
17-02-2024,SKU-0049,Home & Garden,0,206,48,0,0,1,
17-02-2024,SKU-0050,General Merchandise,0,326,53,0,0,1,
17-02-2024,SKU-0051,General Merchandise,34,226,37,71,0,1,
17-02-2024,SKU-0052,Electronics,0,231,44,0,0,1,
17-02-2024,SKU-0053,Chilled,0,280,50,37,0,1,
17-02-2024,SKU-0054,Chilled,0,300,22,0,0,1,
17-02-2024,SKU-0055,Chilled,64,327,27,70,0,1,
17-02-2024,SKU-0056,Apparel,0,260,46,8,0,1,
17-02-2024,SKU-0057,Apparel,91,247,12,0,0,1,
17-02-2024,SKU-0058,Apparel,0,268,33,0,0,1,
17-02-2024,SKU-0059,General Merchandise,0,238,14,0,0,1,
17-02-2024,SKU-0060,Apparel,185,314,32,0,0,1,
17-02-2024,SKU-0061,General Merchandise,37,360,23,0,0,1,
17-02-2024,SKU-0062,Chilled,0,132,17,0,0,1,
17-02-2024,SKU-0063,Chilled,0,244,25,0,0,1,
17-02-2024,SKU-0064,Ambient Food,103,153,54,0,0,1,
17-02-2024,SKU-0065,Apparel,0,351,52,0,0,1,
17-02-2024,SKU-0066,Apparel,0,131,13,0,0,1,
17-02-2024,SKU-0067,General Merchandise,8,319,17,13,0,1,
17-02-2024,SKU-0068,Chilled,16,296,17,1,0,1,
17-02-2024,SKU-0069,Chilled,0,304,15,0,0,1,
17-02-2024,SKU-0070,Electronics,31,315,42,73,0,1,
17-02-2024,SKU-0071,Chilled,58,130,10,23,0,1,
17-02-2024,SKU-0072,Apparel,0,371,29,24,0,1,
17-02-2024,SKU-0073,Apparel,2,343,33,0,0,1,
17-02-2024,SKU-0074,Ambient Food,0,348,10,0,0,1,
17-02-2024,SKU-0075,Chilled,0,337,29,0,0,1,
17-02-2024,SKU-0076,Ambient Food,0,165,17,0,0,1,
17-02-2024,SKU-0077,Apparel,0,343,33,0,0,1,
17-02-2024,SKU-0078,Home & Garden,68,250,31,73,0,1,
17-02-2024,SKU-0079,Apparel,0,298,39,0,0,1,
17-02-2024,SKU-0080,General Merchandise,0,237,59,3,0,1,
19-02-2024,SKU-0001,General Merchandise,16,368,26,35,0,1,
19-02-2024,SKU-0002,Electronics,0,183,34,0,0,1,
19-02-2024,SKU-0003,Electronics,0,168,49,0,0,1,
19-02-2024,SKU-0004,Apparel,23,246,49,48,0,1,
19-02-2024,SKU-0005,Apparel,0,328,56,0,0,1,
19-02-2024,SKU-0006,General Merchandise,19,233,28,47,0,1,
19-02-2024,SKU-0007,Apparel,63,243,28,54,0,1,
19-02-2024,SKU-0008,Apparel,84,355,58,0,0,1,
19-02-2024,SKU-0009,Electronics,0,204,34,34,0,1,
19-02-2024,SKU-0010,Chilled,0,208,55,37,0,1,
19-02-2024,SKU-0011,General Merchandise,0,232,49,0,0,1,
19-02-2024,SKU-0012,Ambient Food,0,263,33,0,0,1,
19-02-2024,SKU-0013,Electronics,0,174,35,0,0,1,
19-02-2024,SKU-0014,Home & Garden,279,121,20,0,0,0,
19-02-2024,SKU-0015,Electronics,0,242,42,3,0,1,
19-02-2024,SKU-0016,Apparel,0,277,38,0,0,1,
19-02-2024,SKU-0017,Ambient Food,0,342,36,0,0,1,
19-02-2024,SKU-0018,Electronics,17,317,35,52,0,1,
19-02-2024,SKU-0019,Electronics,0,348,47,0,0,1,
19-02-2024,SKU-0020,Electronics,202,229,31,55,0,1,
19-02-2024,SKU-0021,General Merchandise,0,238,49,3,0,1,
19-02-2024,SKU-0022,Ambient Food,0,171,24,7,0,1,
19-02-2024,SKU-0023,Chilled,0,161,39,34,0,1,
19-02-2024,SKU-0024,Chilled,0,329,39,0,0,1,
19-02-2024,SKU-0025,Ambient Food,59,347,18,77,0,1,
19-02-2024,SKU-0026,General Merchandise,21,346,28,0,0,1,
19-02-2024,SKU-0027,Ambient Food,0,196,33,0,0,1,
19-02-2024,SKU-0028,Ambient Food,0,316,27,0,0,1,
19-02-2024,SKU-0029,Ambient Food,0,314,49,0,0,1,
19-02-2024,SKU-0030,General Merchandise,0,131,61,0,0,1,
19-02-2024,SKU-0031,Ambient Food,2,397,15,17,0,1,
19-02-2024,SKU-0032,Apparel,0,259,47,0,0,1,
19-02-2024,SKU-0033,Apparel,0,225,38,0,0,1,
19-02-2024,SKU-0034,General Merchandise,0,371,34,0,0,1,
19-02-2024,SKU-0035,Chilled,20,343,9,26,0,1,
19-02-2024,SKU-0036,Ambient Food,0,388,25,8,0,1,
19-02-2024,SKU-0037,Home & Garden,0,295,28,0,0,1,
19-02-2024,SKU-0038,Home & Garden,0,284,25,0,0,1,
19-02-2024,SKU-0039,Electronics,0,130,39,10,0,1,
19-02-2024,SKU-0040,Chilled,16,375,14,30,0,1,
19-02-2024,SKU-0041,Ambient Food,0,379,33,0,0,1,
19-02-2024,SKU-0042,Home & Garden,0,318,38,0,0,1,
19-02-2024,SKU-0043,Apparel,0,346,45,0,0,1,
19-02-2024,SKU-0044,Ambient Food,105,225,36,0,0,1,
19-02-2024,SKU-0045,Ambient Food,0,310,38,0,0,1,
19-02-2024,SKU-0046,Ambient Food,136,193,30,0,0,1,
19-02-2024,SKU-0047,General Merchandise,0,159,48,10,0,1,
19-02-2024,SKU-0048,Apparel,11,313,26,0,0,1,
19-02-2024,SKU-0049,Home & Garden,0,206,50,0,0,1,
19-02-2024,SKU-0050,General Merchandise,0,326,53,29,0,1,
19-02-2024,SKU-0051,General Merchandise,0,226,39,0,0,1,
19-02-2024,SKU-0052,Electronics,8,231,37,45,0,1,
19-02-2024,SKU-0053,Chilled,0,280,35,0,0,1,
19-02-2024,SKU-0054,Chilled,0,300,13,0,0,1,
19-02-2024,SKU-0055,Chilled,21,327,43,0,0,1,
19-02-2024,SKU-0056,Apparel,0,260,43,0,0,1,
19-02-2024,SKU-0057,Apparel,66,247,25,0,0,1,
19-02-2024,SKU-0058,Apparel,0,268,24,0,0,1,
19-02-2024,SKU-0059,General Merchandise,0,238,37,0,0,1,
19-02-2024,SKU-0060,Apparel,165,314,20,0,0,1,
19-02-2024,SKU-0061,General Merchandise,4,360,33,0,0,1,
19-02-2024,SKU-0062,Chilled,0,132,44,15,0,1,
19-02-2024,SKU-0063,Chilled,0,244,54,0,0,1,
19-02-2024,SKU-0064,Ambient Food,90,153,13,0,0,1,
19-02-2024,SKU-0065,Apparel,0,351,14,0,0,1,
19-02-2024,SKU-0066,Apparel,0,131,43,30,0,1,
19-02-2024,SKU-0067,General Merchandise,0,319,44,0,0,1,
19-02-2024,SKU-0068,Chilled,0,296,38,0,0,1,
19-02-2024,SKU-0069,Chilled,0,304,29,0,0,1,
19-02-2024,SKU-0070,Electronics,0,315,58,0,0,1,
19-02-2024,SKU-0071,Chilled,29,130,29,0,0,1,
19-02-2024,SKU-0072,Apparel,0,371,25,0,0,1,
19-02-2024,SKU-0073,Apparel,0,343,32,29,0,1,
19-02-2024,SKU-0074,Ambient Food,0,348,44,0,0,1,
19-02-2024,SKU-0075,Chilled,0,337,52,11,0,1,
19-02-2024,SKU-0076,Ambient Food,0,165,31,0,0,1,
19-02-2024,SKU-0077,Apparel,16,343,22,38,0,1,
19-02-2024,SKU-0078,Home & Garden,43,250,43,18,0,1,
19-02-2024,SKU-0079,Apparel,0,298,53,32,0,1,
19-02-2024,SKU-0080,General Merchandise,0,237,30,0,0,1,
20-02-2024,SKU-0001,General Merchandise,0,368,32,0,0,1,
20-02-2024,SKU-0002,Electronics,21,183,21,42,0,1,
20-02-2024,SKU-0003,Electronics,0,168,25,0,0,1,
20-02-2024,SKU-0004,Apparel,1,246,22,0,0,1,
20-02-2024,SKU-0005,Apparel,6,328,49,55,0,1,
20-02-2024,SKU-0006,General Merchandise,0,233,51,0,0,1,
20-02-2024,SKU-0007,Apparel,38,243,25,0,0,1,
20-02-2024,SKU-0008,Apparel,37,355,47,0,0,1,
20-02-2024,SKU-0009,Electronics,0,204,20,18,0,1,
20-02-2024,SKU-0010,Chilled,10,208,49,59,0,1,
20-02-2024,SKU-0011,General Merchandise,0,232,60,0,0,1,
20-02-2024,SKU-0012,Ambient Food,0,263,26,0,0,1,
20-02-2024,SKU-0013,Electronics,0,174,31,0,0,1,
20-02-2024,SKU-0014,Home & Garden,260,121,19,0,0,0,
20-02-2024,SKU-0015,Electronics,0,242,19,0,0,1,
20-02-2024,SKU-0016,Apparel,0,277,45,12,0,1,
20-02-2024,SKU-0017,Ambient Food,0,342,47,0,0,1,
20-02-2024,SKU-0018,Electronics,0,317,33,0,0,1,
20-02-2024,SKU-0019,Electronics,0,348,38,0,0,1,
20-02-2024,SKU-0020,Electronics,228,229,39,65,0,1,
20-02-2024,SKU-0021,General Merchandise,39,238,37,76,0,1,
20-02-2024,SKU-0022,Ambient Food,0,171,54,0,0,1,
20-02-2024,SKU-0023,Chilled,23,161,17,40,0,1,
20-02-2024,SKU-0024,Chilled,2,329,20,22,0,1,
20-02-2024,SKU-0025,Ambient Food,40,347,19,0,0,1,
20-02-2024,SKU-0026,General Merchandise,31,346,53,63,0,1,
20-02-2024,SKU-0027,Ambient Food,0,196,42,0,0,1,
20-02-2024,SKU-0028,Ambient Food,0,316,27,0,0,1,
20-02-2024,SKU-0029,Ambient Food,0,314,20,0,0,1,
20-02-2024,SKU-0030,General Merchandise,0,131,43,6,0,1,
20-02-2024,SKU-0031,Ambient Food,0,397,40,0,0,1,
20-02-2024,SKU-0032,Apparel,0,259,32,0,0,1,
20-02-2024,SKU-0033,Apparel,0,225,42,18,0,1,
20-02-2024,SKU-0034,General Merchandise,0,371,26,0,0,1,
20-02-2024,SKU-0035,Chilled,0,343,47,0,0,1,
20-02-2024,SKU-0036,Ambient Food,0,388,49,0,0,1,
20-02-2024,SKU-0037,Home & Garden,0,295,43,0,0,1,
20-02-2024,SKU-0038,Home & Garden,13,284,22,35,0,1,
20-02-2024,SKU-0039,Electronics,0,130,44,0,0,1,
20-02-2024,SKU-0040,Chilled,63,375,23,70,0,1,
20-02-2024,SKU-0041,Ambient Food,48,379,22,70,0,1,
20-02-2024,SKU-0042,Home & Garden,0,318,29,0,0,1,
20-02-2024,SKU-0043,Apparel,0,346,24,0,0,1,
20-02-2024,SKU-0044,Ambient Food,56,225,49,0,0,1,
20-02-2024,SKU-0045,Ambient Food,0,310,42,0,0,1,
20-02-2024,SKU-0046,Ambient Food,120,193,16,0,0,1,
20-02-2024,SKU-0047,General Merchandise,0,159,53,0,0,1,
20-02-2024,SKU-0048,Apparel,0,313,43,0,0,1,
20-02-2024,SKU-0049,Home & Garden,0,206,50,0,0,1,
20-02-2024,SKU-0050,General Merchandise,0,326,19,2,0,1,
20-02-2024,SKU-0051,General Merchandise,0,226,39,0,0,1,
20-02-2024,SKU-0052,Electronics,0,231,20,0,0,1,
20-02-2024,SKU-0053,Chilled,37,280,9,46,0,1,
20-02-2024,SKU-0054,Chilled,0,300,17,0,0,1,
20-02-2024,SKU-0055,Chilled,28,327,51,58,0,1,
20-02-2024,SKU-0056,Apparel,0,260,11,0,0,1,
20-02-2024,SKU-0057,Apparel,46,247,20,0,0,1,
20-02-2024,SKU-0058,Apparel,0,268,9,0,0,1,
20-02-2024,SKU-0059,General Merchandise,0,238,26,0,0,1,
20-02-2024,SKU-0060,Apparel,162,314,53,50,0,1,
20-02-2024,SKU-0061,General Merchandise,0,360,32,0,0,1,
20-02-2024,SKU-0062,Chilled,0,132,51,0,0,1,
20-02-2024,SKU-0063,Chilled,0,244,20,0,0,1,
20-02-2024,SKU-0064,Ambient Food,63,153,27,0,0,1,
20-02-2024,SKU-0065,Apparel,0,351,38,0,0,1,
20-02-2024,SKU-0066,Apparel,0,131,29,0,0,1,
20-02-2024,SKU-0067,General Merchandise,0,319,46,0,0,1,
20-02-2024,SKU-0068,Chilled,0,296,44,0,0,1,
20-02-2024,SKU-0069,Chilled,0,304,31,0,0,1,
20-02-2024,SKU-0070,Electronics,0,315,42,12,0,1,
20-02-2024,SKU-0071,Chilled,12,130,17,0,0,1,
20-02-2024,SKU-0072,Apparel,0,371,30,0,0,1,
20-02-2024,SKU-0073,Apparel,0,343,18,0,0,1,
20-02-2024,SKU-0074,Ambient Food,0,348,35,0,0,1,
20-02-2024,SKU-0075,Chilled,0,337,16,0,0,1,
20-02-2024,SKU-0076,Ambient Food,0,165,34,0,0,1,
20-02-2024,SKU-0077,Apparel,0,343,27,0,0,1,
20-02-2024,SKU-0078,Home & Garden,80,250,21,58,0,1,
20-02-2024,SKU-0079,Apparel,0,298,42,13,0,1,
20-02-2024,SKU-0080,General Merchandise,35,237,30,65,0,1,
21-02-2024,SKU-0001,General Merchandise,0,368,32,0,0,1,
21-02-2024,SKU-0002,Electronics,30,183,44,53,0,1,
21-02-2024,SKU-0003,Electronics,0,168,21,0,0,1,
21-02-2024,SKU-0004,Apparel,0,246,40,0,0,1,
21-02-2024,SKU-0005,Apparel,0,328,46,0,0,1,
21-02-2024,SKU-0006,General Merchandise,51,233,19,70,0,1,
21-02-2024,SKU-0007,Apparel,57,243,50,69,0,1,
21-02-2024,SKU-0008,Apparel,12,355,25,0,0,1,
21-02-2024,SKU-0009,Electronics,0,204,56,0,0,1,
21-02-2024,SKU-0010,Chilled,0,208,18,0,0,1,
21-02-2024,SKU-0011,General Merchandise,17,232,59,76,0,1,
21-02-2024,SKU-0012,Ambient Food,0,263,20,0,0,1,
21-02-2024,SKU-0013,Electronics,5,174,23,28,0,1,
21-02-2024,SKU-0014,Home & Garden,261,121,32,33,0,0,
21-02-2024,SKU-0015,Electronics,3,242,9,12,0,1,
21-02-2024,SKU-0016,Apparel,0,277,28,0,0,1,
21-02-2024,SKU-0017,Ambient Food,0,342,27,0,0,1,
21-02-2024,SKU-0018,Electronics,0,317,50,11,0,1,
21-02-2024,SKU-0019,Electronics,0,348,54,0,0,1,
21-02-2024,SKU-0020,Electronics,183,229,45,0,0,1,
21-02-2024,SKU-0021,General Merchandise,0,238,42,0,0,1,
21-02-2024,SKU-0022,Ambient Food,0,171,52,0,0,1,
21-02-2024,SKU-0023,Chilled,0,161,46,0,0,1,
21-02-2024,SKU-0024,Chilled,0,329,54,0,0,1,
21-02-2024,SKU-0025,Ambient Food,15,347,40,15,0,1,
21-02-2024,SKU-0026,General Merchandise,53,346,30,52,0,1,
21-02-2024,SKU-0027,Ambient Food,0,196,40,0,0,1,
21-02-2024,SKU-0028,Ambient Food,0,316,49,0,0,1,
21-02-2024,SKU-0029,Ambient Food,0,314,31,9,0,1,
21-02-2024,SKU-0030,General Merchandise,0,131,45,40,0,1,
21-02-2024,SKU-0031,Ambient Food,0,397,42,0,0,1,
21-02-2024,SKU-0032,Apparel,40,259,19,59,0,1,
21-02-2024,SKU-0033,Apparel,13,225,40,53,0,1,
21-02-2024,SKU-0034,General Merchandise,0,371,16,0,0,1,
21-02-2024,SKU-0035,Chilled,0,343,31,0,0,1,
21-02-2024,SKU-0036,Ambient Food,29,388,44,73,0,1,
21-02-2024,SKU-0037,Home & Garden,0,295,20,0,0,1,
21-02-2024,SKU-0038,Home & Garden,0,284,50,0,0,1,
21-02-2024,SKU-0039,Electronics,0,130,7,6,0,1,
21-02-2024,SKU-0040,Chilled,33,375,30,0,0,1,
21-02-2024,SKU-0041,Ambient Food,39,379,9,0,0,1,
21-02-2024,SKU-0042,Home & Garden,0,318,27,0,0,1,
21-02-2024,SKU-0043,Apparel,0,346,27,0,0,1,
21-02-2024,SKU-0044,Ambient Food,27,225,29,0,0,1,
21-02-2024,SKU-0045,Ambient Food,0,310,23,0,0,1,
21-02-2024,SKU-0046,Ambient Food,150,193,44,74,0,1,
21-02-2024,SKU-0047,General Merchandise,0,159,17,0,0,1,
21-02-2024,SKU-0048,Apparel,4,313,16,20,0,1,
21-02-2024,SKU-0049,Home & Garden,0,206,50,0,0,1,
21-02-2024,SKU-0050,General Merchandise,0,326,39,0,0,1,
21-02-2024,SKU-0051,General Merchandise,0,226,32,0,0,1,
21-02-2024,SKU-0052,Electronics,0,231,19,0,0,1,
21-02-2024,SKU-0053,Chilled,29,280,43,35,0,1,
21-02-2024,SKU-0054,Chilled,0,300,25,0,0,1,
21-02-2024,SKU-0055,Chilled,2,327,26,0,0,1,
21-02-2024,SKU-0056,Apparel,0,260,39,34,0,1,
21-02-2024,SKU-0057,Apparel,95,247,22,71,0,1,
21-02-2024,SKU-0058,Apparel,0,268,12,0,0,1,
21-02-2024,SKU-0059,General Merchandise,0,238,35,0,0,1,
21-02-2024,SKU-0060,Apparel,150,314,12,0,0,1,
21-02-2024,SKU-0061,General Merchandise,45,360,24,69,0,1,
21-02-2024,SKU-0062,Chilled,41,132,35,76,0,1,
21-02-2024,SKU-0063,Chilled,42,244,29,71,0,1,
21-02-2024,SKU-0064,Ambient Food,43,153,32,12,0,1,
21-02-2024,SKU-0065,Apparel,0,351,28,0,0,1,
21-02-2024,SKU-0066,Apparel,0,131,20,0,0,1,
21-02-2024,SKU-0067,General Merchandise,0,319,40,0,0,1,
21-02-2024,SKU-0068,Chilled,25,296,50,75,0,1,
21-02-2024,SKU-0069,Chilled,0,304,40,0,0,1,
21-02-2024,SKU-0070,Electronics,0,315,47,0,0,1,
21-02-2024,SKU-0071,Chilled,75,130,15,78,0,1,
21-02-2024,SKU-0072,Apparel,0,371,44,0,0,1,
21-02-2024,SKU-0073,Apparel,0,343,14,0,0,1,
21-02-2024,SKU-0074,Ambient Food,0,348,37,0,0,1,
21-02-2024,SKU-0075,Chilled,12,337,14,26,0,1,
21-02-2024,SKU-0076,Ambient Food,0,165,30,0,0,1,
21-02-2024,SKU-0077,Apparel,0,343,46,17,0,1,
21-02-2024,SKU-0078,Home & Garden,54,250,26,0,0,1,
21-02-2024,SKU-0079,Apparel,0,298,25,0,0,1,
21-02-2024,SKU-0080,General Merchandise,44,237,12,21,0,1,
22-02-2024,SKU-0001,General Merchandise,55,368,23,78,0,1,
22-02-2024,SKU-0002,Electronics,0,183,36,0,0,1,
22-02-2024,SKU-0003,Electronics,0,168,29,0,0,1,
22-02-2024,SKU-0004,Apparel,2,246,28,30,0,1,
22-02-2024,SKU-0005,Apparel,32,328,37,69,0,1,
22-02-2024,SKU-0006,General Merchandise,21,233,30,0,0,1,
22-02-2024,SKU-0007,Apparel,24,243,33,0,0,1,
22-02-2024,SKU-0008,Apparel,0,355,52,0,0,1,
22-02-2024,SKU-0009,Electronics,0,204,40,35,0,1,
22-02-2024,SKU-0010,Chilled,0,208,42,0,0,1,
22-02-2024,SKU-0011,General Merchandise,0,232,44,0,0,1,
22-02-2024,SKU-0012,Ambient Food,0,263,37,0,0,1,
22-02-2024,SKU-0013,Electronics,0,174,26,0,0,1,
22-02-2024,SKU-0014,Home & Garden,237,121,24,0,0,0,
22-02-2024,SKU-0015,Electronics,0,242,41,0,0,1,
22-02-2024,SKU-0016,Apparel,31,277,32,63,0,1,
22-02-2024,SKU-0017,Ambient Food,0,342,39,0,0,1,
22-02-2024,SKU-0018,Electronics,0,317,32,0,0,1,
22-02-2024,SKU-0019,Electronics,9,348,32,41,0,1,
22-02-2024,SKU-0020,Electronics,157,229,26,0,0,1,
22-02-2024,SKU-0021,General Merchandise,0,238,64,9,0,1,
22-02-2024,SKU-0022,Ambient Food,3,171,22,25,0,1,
22-02-2024,SKU-0023,Chilled,44,161,29,73,0,1,
22-02-2024,SKU-0024,Chilled,0,329,56,0,0,1,
22-02-2024,SKU-0025,Ambient Food,1,347,14,0,0,1,
22-02-2024,SKU-0026,General Merchandise,17,346,36,0,0,1,
22-02-2024,SKU-0027,Ambient Food,0,196,35,0,0,1,
22-02-2024,SKU-0028,Ambient Food,26,316,23,49,0,1,
22-02-2024,SKU-0029,Ambient Food,52,314,17,69,0,1,
22-02-2024,SKU-0030,General Merchandise,0,131,26,0,0,1,
22-02-2024,SKU-0031,Ambient Food,0,397,20,0,0,1,
22-02-2024,SKU-0032,Apparel,94,259,26,80,0,1,
22-02-2024,SKU-0033,Apparel,0,225,22,0,0,1,
22-02-2024,SKU-0034,General Merchandise,0,371,51,0,0,1,
22-02-2024,SKU-0035,Chilled,37,343,29,66,0,1,
22-02-2024,SKU-0036,Ambient Food,0,388,50,0,0,1,
22-02-2024,SKU-0037,Home & Garden,38,295,29,67,0,1,
22-02-2024,SKU-0038,Home & Garden,0,284,44,0,0,1,
22-02-2024,SKU-0039,Electronics,0,130,53,0,0,1,
22-02-2024,SKU-0040,Chilled,0,375,39,0,0,1,
22-02-2024,SKU-0041,Ambient Food,94,379,24,79,0,1,
22-02-2024,SKU-0042,Home & Garden,0,318,30,0,0,1,
22-02-2024,SKU-0043,Apparel,0,346,39,2,0,1,
22-02-2024,SKU-0044,Ambient Food,0,225,51,0,0,1,
22-02-2024,SKU-0045,Ambient Food,0,310,34,0,0,1,
22-02-2024,SKU-0046,Ambient Food,104,193,46,0,0,1,
22-02-2024,SKU-0047,General Merchandise,0,159,30,0,0,1,
22-02-2024,SKU-0048,Apparel,0,313,48,0,0,1,
22-02-2024,SKU-0049,Home & Garden,0,206,21,0,0,1,
22-02-2024,SKU-0050,General Merchandise,0,326,38,26,0,1,
22-02-2024,SKU-0051,General Merchandise,0,226,27,0,0,1,
22-02-2024,SKU-0052,Electronics,28,231,30,58,0,1,
22-02-2024,SKU-0053,Chilled,81,280,23,75,0,1,
22-02-2024,SKU-0054,Chilled,0,300,46,17,0,1,
22-02-2024,SKU-0055,Chilled,0,327,44,0,0,1,
22-02-2024,SKU-0056,Apparel,0,260,32,0,0,1,
22-02-2024,SKU-0057,Apparel,46,247,49,0,0,1,
22-02-2024,SKU-0058,Apparel,0,268,36,0,0,1,
22-02-2024,SKU-0059,General Merchandise,0,238,45,0,0,1,
22-02-2024,SKU-0060,Apparel,111,314,39,0,0,1,
22-02-2024,SKU-0061,General Merchandise,60,360,40,55,0,1,
22-02-2024,SKU-0062,Chilled,32,132,42,33,0,1,
22-02-2024,SKU-0063,Chilled,17,244,52,27,0,1,
22-02-2024,SKU-0064,Ambient Food,52,153,48,57,0,1,
22-02-2024,SKU-0065,Apparel,0,351,18,0,0,1,
22-02-2024,SKU-0066,Apparel,0,131,46,0,0,1,
22-02-2024,SKU-0067,General Merchandise,0,319,13,0,0,1,
22-02-2024,SKU-0068,Chilled,0,296,40,0,0,1,
22-02-2024,SKU-0069,Chilled,8,304,15,23,0,1,
22-02-2024,SKU-0070,Electronics,0,315,32,26,0,1,
22-02-2024,SKU-0071,Chilled,43,130,32,0,0,1,
22-02-2024,SKU-0072,Apparel,0,371,43,35,0,1,
22-02-2024,SKU-0073,Apparel,17,343,35,52,0,1,
22-02-2024,SKU-0074,Ambient Food,0,348,40,0,0,1,
22-02-2024,SKU-0075,Chilled,0,337,51,5,0,1,
22-02-2024,SKU-0076,Ambient Food,0,165,19,0,0,1,
22-02-2024,SKU-0077,Apparel,0,343,38,0,0,1,
22-02-2024,SKU-0078,Home & Garden,15,250,39,0,0,1,
22-02-2024,SKU-0079,Apparel,0,298,39,0,0,1,
22-02-2024,SKU-0080,General Merchandise,32,237,16,4,0,1,
23-02-2024,SKU-0001,General Merchandise,39,368,16,0,0,1,
23-02-2024,SKU-0002,Electronics,0,183,42,0,0,1,
23-02-2024,SKU-0003,Electronics,0,168,43,0,0,1,
23-02-2024,SKU-0004,Apparel,0,246,35,0,0,1,
23-02-2024,SKU-0005,Apparel,55,328,13,36,0,1,
23-02-2024,SKU-0006,General Merchandise,29,233,44,52,0,1,
23-02-2024,SKU-0007,Apparel,34,243,55,65,0,1,
23-02-2024,SKU-0008,Apparel,0,355,31,10,0,1,
23-02-2024,SKU-0009,Electronics,53,204,17,70,0,1,
23-02-2024,SKU-0010,Chilled,0,208,41,0,0,1,
23-02-2024,SKU-0011,General Merchandise,0,232,43,0,0,1,
23-02-2024,SKU-0012,Ambient Food,0,263,19,0,0,1,
23-02-2024,SKU-0013,Electronics,0,174,48,0,0,1,
23-02-2024,SKU-0014,Home & Garden,194,121,43,0,0,0,
23-02-2024,SKU-0015,Electronics,0,242,43,0,0,1,
23-02-2024,SKU-0016,Apparel,7,277,42,18,0,1,
23-02-2024,SKU-0017,Ambient Food,13,342,25,38,0,1,
23-02-2024,SKU-0018,Electronics,46,317,30,76,0,1,
23-02-2024,SKU-0019,Electronics,0,348,23,0,0,1,
23-02-2024,SKU-0020,Electronics,191,229,34,68,0,1,
23-02-2024,SKU-0021,General Merchandise,39,238,17,56,0,1,
23-02-2024,SKU-0022,Ambient Food,0,171,38,6,0,1,
23-02-2024,SKU-0023,Chilled,0,161,50,0,0,1,
23-02-2024,SKU-0024,Chilled,18,329,27,45,0,1,
23-02-2024,SKU-0025,Ambient Food,0,347,38,0,0,1,
23-02-2024,SKU-0026,General Merchandise,0,346,24,0,0,1,
23-02-2024,SKU-0027,Ambient Food,43,196,35,78,0,1,
23-02-2024,SKU-0028,Ambient Food,0,316,51,0,0,1,
23-02-2024,SKU-0029,Ambient Food,5,314,47,0,0,1,
23-02-2024,SKU-0030,General Merchandise,0,131,38,0,0,1,
23-02-2024,SKU-0031,Ambient Food,0,397,26,0,0,1,
23-02-2024,SKU-0032,Apparel,113,259,26,45,0,1,
23-02-2024,SKU-0033,Apparel,0,225,21,3,0,1,
23-02-2024,SKU-0034,General Merchandise,0,371,31,0,0,1,
23-02-2024,SKU-0035,Chilled,17,343,39,19,0,1,
23-02-2024,SKU-0036,Ambient Food,0,388,18,0,0,1,
23-02-2024,SKU-0037,Home & Garden,54,295,40,56,0,1,
23-02-2024,SKU-0038,Home & Garden,0,284,39,11,0,1,
